2026-09-16T22:04:37.585080Z DEBUG panoptikon::inferio::ledger: issued a memory grant model=clip/ViT-H-14-quickgelu_dfn5b gpu=GPU-c77d0f94-a65c-d89c-7b73-16c446d242c4 unit_budget=15 mb=272 canvas_pixels=none share_mb=4670 room_mb=4670 headroom_mb=4446 external_mb=24443 reserve_mb=1024 reserve_rule="capped_default" pre_fit=false ramp_step=3 deflation=0 squeezed=false window_requests=45
2026-09-16T22:04:37.999742Z DEBUG panoptikon::inferio::ledger: issued a memory grant model=clip/ViT-H-14-quickgelu_dfn5b gpu=GPU-c77d0f94-a65c-d89c-7b73-16c446d242c4 unit_budget=15 mb=272 canvas_pixels=none share_mb=4670 room_mb=4670 headroom_mb=4446 external_mb=24443 reserve_mb=1024 reserve_rule="capped_default" pre_fit=false ramp_step=3 deflation=0 squeezed=false window_requests=45
2026-09-16T22:04:38.418956Z DEBUG panoptikon::inferio::ledger: issued a memory grant model=clip/ViT-H-14-quickgelu_dfn5b gpu=GPU-c77d0f94-a65c-d89c-7b73-16c446d242c4 unit_budget=15 mb=272 canvas_pixels=none share_mb=4670 room_mb=4670 headroom_mb=4446 external_mb=24443 reserve_mb=1024 reserve_rule="capped_default" pre_fit=false ramp_step=3 deflation=0 squeezed=false window_requests=45
2026-09-16T22:04:38.826646Z DEBUG panoptikon::inferio::ledger: issued a memory grant model=clip/ViT-H-14-quickgelu_dfn5b gpu=GPU-c77d0f94-a65c-d89c-7b73-16c446d242c4 unit_budget=15 mb=272 canvas_pixels=none share_mb=4670 room_mb=4670 headroom_mb=4446 external_mb=24443 reserve_mb=1024 reserve_rule="capped_default" pre_fit=false ramp_step=3 deflation=0 squeezed=false window_requests=45
2026-09-16T22:04:39.242528Z DEBUG panoptikon::inferio::ledger: issued a memory grant model=clip/ViT-H-14-quickgelu_dfn5b gpu=GPU-c77d0f94-a65c-d89c-7b73-16c446d242c4 unit_budget=15 mb=272 canvas_pixels=none share_mb=4670 room_mb=4670 headroom_mb=4446 external_mb=24443 reserve_mb=1024 reserve_rule="capped_default" pre_fit=false ramp_step=3 deflation=0 squeezed=false window_requests=45
2026-09-16T22:04:39.669261Z DEBUG panoptikon::inferio::ledger: issued a memory grant model=clip/ViT-H-14-quickgelu_dfn5b gpu=GPU-c77d0f94-a65c-d89c-7b73-16c446d242c4 unit_budget=31 mb=562 canvas_pixels=none share_mb=4670 room_mb=4670 headroom_mb=4446 external_mb=24443 reserve_mb=1024 reserve_rule="capped_default" pre_fit=false ramp_step=3 deflation=0 squeezed=false window_requests=90
2026-09-16T22:04:40.488105Z DEBUG panoptikon::inferio::ledger: issued a memory grant model=clip/ViT-H-14-quickgelu_dfn5b gpu=GPU-c77d0f94-a65c-d89c-7b73-16c446d242c4 unit_budget=15 mb=272 canvas_pixels=none share_mb=4670 room_mb=4670 headroom_mb=4072 external_mb=24443 reserve_mb=1024 reserve_rule="capped_default" pre_fit=false ramp_step=3 deflation=0 squeezed=false window_requests=45
2026-09-16T22:04:40.898395Z DEBUG panoptikon::inferio::ledger: issued a memory grant model=clip/ViT-H-14-quickgelu_dfn5b gpu=GPU-c77d0f94-a65c-d89c-7b73-16c446d242c4 unit_budget=15 mb=272 canvas_pixels=none share_mb=4670 room_mb=4670 headroom_mb=4072 external_mb=24443 reserve_mb=1024 reserve_rule="capped_default" pre_fit=false ramp_step=3 deflation=0 squeezed=false window_requests=45
2026-09-16T22:04:41.330002Z DEBUG panoptikon::inferio::ledger: issued a memory grant model=clip/ViT-H-14-quickgelu_dfn5b gpu=GPU-c77d0f94-a65c-d89c-7b73-16c446d242c4 unit_budget=15 mb=272 canvas_pixels=none share_mb=4670 room_mb=4670 headroom_mb=4446 external_mb=24443 reserve_mb=1024 reserve_rule="capped_default" pre_fit=false ramp_step=3 deflation=0 squeezed=false window_requests=45
2026-09-16T22:04:41.738476Z DEBUG panoptikon::inferio::ledger: issued a memory grant model=clip/ViT-H-14-quickgelu_dfn5b gpu=GPU-c77d0f94-a65c-d89c-7b73-16c446d242c4 unit_budget=15 mb=272 canvas_pixels=none share_mb=4670 room_mb=4670 headroom_mb=4446 external_mb=24443 reserve_mb=1024 reserve_rule="capped_default" pre_fit=false ramp_step=3 deflation=0 squeezed=false window_requests=45
